173,"nasu likku, masakan",196,"14,5","8,3","15,9",386,"hasil: 2 porsi
1/2 kg daging ayam (pot. sesuai selerah)
1/2 butir kelapa parut
80 ml santan kelapa
4 ruas lengkuas (parut)
2 ruas jahe
2 ruas kunyit
2 daun salam
1 btg sereh
4 siung bawang putih
5 siung bawang merah
1 butir kemiri
3 biji cabe rawit
ketumbar
lada
garam dan masako","['hasil', 'porsi', 'kg', 'dagingayam', 'ayam', 'pot', 'sesuai', 'lerah', 'butir', 'kelapa', 'parut', 'ml', 'santan', 'kelapa', 'ruas', 'lengkuas', 'parut', 'ruas', 'jahe', 'ruas', 'kunyit', 'daun', 'btg', 'sereh', 'siung', 'bawangputih', 'siung', 'bawangmerah', 'butir', 'kemiri', 'biji', 'caberawit', 'cabairawit', 'ketumbar', 'lada', 'garam', 'masako']","1. rebus ayam sampai empuk, angkat. sisihkan
2. sangrai kelapa lalu tumbuk sebentar saja
3. ulek halus kemiri, ketumbar, lada, bawang merah, jahe, bawang putih, kunyit, cabe rawit jika sudah halus tambahkan parutan lengkuas uleg lagi hingga lemgkuas tercampur rata dengan bumbu halus
4. tumis bumbu sampai harum lalu masukkan sereh yang sudah digeprek, daun salam aduk2 lalu turunkan santan beri garam dan masako koreksi rasa
5. turunkan ayam dan kelapa sangrai aduk2 sampai airnya menyusut
6. sajikan dengan burasa atau nasi putih",main_course
174,"paniki masak santan,
masakan",460,"28,5","35,2","7,2",2002,"hasil: 4 porsi
bahan:
1 ekor ayam atau 800 gr daging ayam bertulang
300 santan kental (ganti air panas jika tak suka santan)
4 helai daun jeruk purut
2 serai, ambil bagian yang putih, geprak
1 sdm asam, larutkan dengan air secukupnya atau ganti dengan 1 jeruk nipis
1.5 sdt gula pasir atau sesuai selera (jika suka)
1.5 sdt garam
bumbu halus:
10 buah/100 gr cabai merah, buang bijinya
5 buah cabai rawit atau lebih (jika suka pedas)
8 butir/80 gr bawang merah
4 siung/12 gr bawang putih
5 butir kemiri
2 cm/10 gr jahe
2 cm/6 gr kunyit atau ganti dengan 1 sdt kunyit bubuk
1 sdt terasi (optional)","['hasil', 'porsi', 'bahan', 'ekor', 'ayam', 'gr', 'daging', 'ayam', 'tulang', 'santan', 'kental', 'ganti', 'air', 'panas', 'suka', 'santan', 'helai', 'daun', 'jeruk', 'purut', 'serai', 'ambil', 'putih', 'geprak', 'sdm', 'asam', 'larut', 'air', 'ganti', 'jeruk', 'nipis', 'sdt', 'gulapasir', 'sesuai', 'selera', 'suka', 'sdt', 'garam', 'bumbu', 'halus', 'buah', 'gr', 'cabaimerah', 'buang', 'biji', 'buah', 'cabai', 'rawit', 'suka', 'pedas', 'butir', 'gr', 'bawangmerah', 'siung', 'gr', 'bawangputih', 'butir', 'kemiri', 'gr', 'jahe', 'gr', 'kunyit', 'ganti', 'sdt', 'kunyit', 'bubuk', 'sdt', 'terasi', 'optional']","1. potong2 ayam sesuai selera, cuci bersih dan tiriskan.
2. lumuri ayam larutan asam atau jeruk nipis. diamkan atau simpan dalam kulkas selama 20 menit.
3. cincang kasar bahan bumbu kemudian haluskan bahan bumbu halus dengan cobek atau blender. tambahkan sedikit minyak dlm blender jika perlu.
4. tumis bumbu halus, serai dan daun jeruk purut dalam wajan cekung yang agak besar hingga bumbu benar2 matang dan berbau harum. (kurang lebih 5 menit)
5. masukkan ayam, aduk-aduk dan masak sampai ayam berubah warna.
6. masukkan santan atau air panas, masak di atas api besar sampai mendidih dan ayam hampir matang.
7. kecilkan api dan masak terus di atas api sedang hingga ayam lunak dan kuah mengental. aduk sekali-kali.
8. aduk terus menerus pada saat santan mulai mengering dan berubah menjadi minyak supaya ayam tidak gosong.
9. cicipi, tambahkan garam atau gula jika perlu.
10. pindahkan ayam ke dalam pirex tahan panas beserta sausnya.
11. untuk ayam panggang paniki: panggang ayam dengan suhu 180Ã‚Â°c selama kurang lebih 25 menit sampai ayam berwarna kecoklatan.
12. untuk ayam bakar paniki: bakar ayam di atas bara api hingga ayam berwarna kecoklatan.",main_course
175,"pelolah manuk,
masakan",219,"19,7","13,6","4,4",577,"hasil: 4 porsi
bahan:
1 ekor potong 6 atau 800 gr dada dan paha ayam, potong 6 bagian
100 ml santan kental atau air (pilih sesuai selera)
2 cm lengkuas, memarkan
1 jeruk nipis, ambil airnya (untuk melumuri ayam)
3 buah jeruk limau atau 1 buah jeruk nipis ukuran sedang, ambil airnya untuk bumbu
minyak goreng untuk menumis bumbu
bumbu halus:
10 buah/100 gr cabai merah atau cabe keriting
10-15 buah cabai rawit merah (bagi yang suka pedas, silahkan tambah kalau mau uji nyali ;-)
8 butir/80 gr bawang merah
4 siung/12 gr bawang putih
4 butir kemiri
1 sdt terasi
1 sdm/15 gr gula merah atau sesuai selera
1,5 sdt garam atau sesuai selera","['hasil', 'porsi', 'bahan', 'ekor', 'potong', 'gr', 'dada', 'paha', 'ayam', 'potong', 'ml', 'santan', 'kental', 'air', 'pilih', 'sesuai', 'selera', 'lengkuas', 'memar', 'jeruknipis', 'ambil', 'air', 'lumur', 'ayam', 'buah', 'jeruklimau', 'buah', 'jeruk', 'nipis', 'ukur', 'ambil', 'air', 'bumbu', 'minyakgoreng', 'tum', 'bumbu', 'bumbu', 'halus', 'buah', 'gr', 'cabaimerah', 'cabe', 'keriting', 'buah', 'cabairawit', 'caberawit', 'merah', 'suka', 'pedas', 'silah', 'uji', 'nyali', 'butir', 'gr', 'bawangmerah', 'siung', 'gr', 'bawangputih', 'butir', 'kemiri', 'sdt', 'terasi', 'sdm', 'gr', 'gulamerah', 'sesuai', 'selera', 'sdt', 'garam', 'sesuai', 'selera']","1. potong2 ayam sesuai selera, cuci bersih, tiriskan.
2. ulek 1 sdt garam bersama 2 siung bawang putih, campur dengan air dari 1 buah jeruk nipis kemudian lumurkan bumbu ke potongan ayam. biarkan ayam selama 15 menit supaya bumbu meresap.
3. sementara menunggu ayam, siapkan bumbu, haluskan bahan bumbu halus dengan cobek atau blender. sisihkan.
4. (jika perlu tambahkan sedikit minyak dlm blender untuk mempermudah proses penghancuran).
5.  panaskan wajan pembakar bergerigi atau wajan tebal, olesi sedikit minyak, bakar ayam sampai semua sisinya hampir matang. test dengan cara tusuk daging ayam dengan garpu, jika masih mengeluarkan darah berarti belum matang.
6. (panggang ayam di atas bara api sesuai resep asli jika situasi dan kondisi memungkinkan).
7. angkat ayam dari api, pukul2 dengan ulekan atau alat pemukul daging hingga memar tapi tidak hancur. (hal ini perlu supaya ayam nantinya bisa matang sempurna karena ayam kampung kadang alot)
8. tumis bumbu halus dan lengkuas hingga bumbu benar2 matang dan berbau harum. bumbu benar2 matang jika warnanya merah gelap dan tekturnya bergumpal.
9. tambahkan santan atau air, aduk dan masak hingga bumbu mendidih dan mengental.
10. kecilkan api ke panas sedang, masukkan ayam, aduk-aduk dan masak hingga ayam benar2 lunak dan menyatu dengan bumbu.
11. cicipi, jika perlu tambahkan garam dan gula sesuai selera.
12. terakhir tambahkan air jeruk limo atau jeruk nipis. aduk rata dan sajikan panas bersama pelecing kangkung
tips penting:
kunci kenikmatan pada pelalah manuk terletak pada rasa yang pedas dan terasi berkualitas baik. pakai terasi udang kualitas bagus atau terasi bali jika ada.",main_course
176,"rawon, masakan",60,"5,4","2,5",4,0,"hasil: 4 porsi
200 gr daging sapi rebus
1 bks masakoÃ‚Â® rasa sapi 11 gr
3 bh daun jeruk
1 btg serai
2 bh  daging keluwak
3 siung bawang merah
2 siung bawang putih
1 ruas kunyit
1 ruas jahe
1 sdt ketumbar sangrai
2 sdm minyak goreng
700 ml air  
 
bahan pelengkap: taoge pendek, sambal dan telur asin","['hasil', 'porsi', 'gr', 'dagingsapi', 'rebus', 'bks', 'masakosapi', 'gr', 'bh', 'daunjeruk', 'btg', 'serai', 'bh', 'daging', 'keluwak', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'ruas', 'kunyit', 'ruas', 'jahe', 'sdt', 'ketumbar', 'sangrai', 'sdm', 'minyakgoreng', 'ml', 'air', 'bahan', 'lengkap', 'taoge', 'pendek', 'sambal', 'telur', 'asin']","1. bumbu halus: masukkan keluwak, bawang merah, bawang putih, kunyit, jahe, ketumbar, haluskan.
2. panaskan minyak goreng, masukan bumbu halus daun jeruk, sereh, masak hingga harum tambahkan daging sapi, aduk rata.
3. masukkan air dan masakoÃ‚Â® rasa sapi, aduk rata, masak hingga daging matang dan empuk.
4. angkat, sajikan bersama bahan pelengkap.",main_course
177,"rendang sapi,
masakan",193,"22,6","7,9","7,8",0,"hasil: 4 porsi
bumbu halus:
12 bh cabai merah keriting
1 ruas jahe
1 ruas lengkuas
1 ruas kunyit
5 siung bawang putih
8 siung bawang merah
1 sdm ketumbar
1 sdt adas manis
Ã‚Â½ sdt pala bubuk
bahan-bahan
400 gr daging sapi sengkel, potong sesuai selera
700 ml santan dari 1 bh kelapa
Ã‚Â¼ buah kelapa parut yang telah disangrai dan dihaluskan
1 sachet masakoÃ‚Â® rasa sapi 9 gr
1 btg sereh, geprek
3 lbr daun jeruk
100 ml minyak goreng","['hasil', 'porsi', 'bumbu', 'halus', 'bh', 'cabaimerah', 'cabaimerah', 'keriting', 'ruas', 'jahe', 'ruas', 'lengkuas', 'ruas', 'kunyit', 'siung', 'bawangputih', 'siung', 'bawangmerah', 'sdm', 'ketumbar', 'sdt', 'adas', 'manis', 'sdt', 'pala', 'bubuk', 'bahanbahan', 'gr', 'daging', 'sapi', 'sengkel', 'potong', 'sesuai', 'selera', 'ml', 'santan', 'bh', 'kelapa', 'buah', 'kelapa', 'parut', 'sangrai', 'halus', 'sachet', 'masakosapi', 'gr', 'btg', 'sereh', 'geprek', 'lbr', 'daunjeruk', 'ml', 'minyakgoreng']","1. blender bumbu halus, sisihkan.
2. panaskan minyak goreng, masukkan bumbu halus, sereh, daun jeruk, tumis hingga matang dan wangi.
3. masukkan daging sapi dan santan, aduk rata, masak dengan api kecil hingga daging empuk. tambahkan kelapa sangrai, masak hingga mulai mengental.
4. masukkan masakoÃ‚Â® rasa sapi, aduk rata, dan masak hingga matang.",main_course
178,"sate pusut, masakan",274,"12,9","18,6","13,6",609,"hasil: 10 porsi
600 g daging sapi has dalam cincang
5 sdm minyak goreng
8 lembar daun jeruk, iris halus
1 sdt air jeruk nipis
100 ml santan kental
20 tusuk sate
daun pisang untuk membungkus

bumbu halus:
10 butir bawang merah
6 siung bawang putih
8 buah cabai merah
5 buah cabai rawit
2 cm kunyit
Ã‚Â½ sdt ketumbar sangrai
1 sdt terasi matang
1 sdt garam
Ã‚Â½ sdt gula pasir
pelengkap:
timun iris
acar cabai rawit","['hasil', 'porsi', 'daging', 'sapi', 'has', 'cincang', 'sdm', 'minyakgoreng', 'lembar', 'daunjeruk', 'iris', 'halus', 'sdt', 'air', 'jeruknipis', 'ml', 'santan', 'kental', 'tusuk', 'sate', 'daunpisang', 'bungkus', 'bumbu', 'halus', 'butir', 'bawangmerah', 'siung', 'bawangputih', 'buah', 'cabaimerah', 'cabemerah', 'buah', 'cabairawit', 'caberawit', 'kunyit', 'sdt', 'ketumbar', 'sangrai', 'sdt', 'terasi', 'matang', 'sdt', 'garam', 'sdt', 'gulapasir', 'lengkap', 'timun', 'iris', 'acar', 'cabairawit', 'caberawit']","1. panaskan minyak goreng dalam wajan, tumis bumbu halus dan daun jeruk hingga harum, angkat.
2. campur bumbu tumis bersama air jeruk nipis dan santan, aduk hingga rata. lalu, aduk bersama daging hingga rata, diamkan selama 20 menit.
3. ambil 2 sdm daging, lilitkan pada sebuah tusuk sate. tekan sedikit, lalu bungkus dengan daun pisang. lakukan hingga adonan habis.
4. panaskan pemanggang di atas api, taruh sate di atasnya, panggang hingga matang dan harum, angkat.
5. buka pembungkus sate, taruh di atas piring saji, hidangkan selagi panas bersama pelengkap.",main_course
179,"sie reuboh, masakan",474,"11,2","42,5","11,7",677,"hasil: 10 potong
400 gr daging (seadanya di rumah)
2 buah cabe merah keriting
1 sdt cuka biasa/ air jeruk nipis
sedikit air
secukupnya garam
secukupnya kaldu jamur (tambahan dari saya)
bumbu halus
1 sdt ketumbar (sangrai)
1 sdt cabe bubuk (aku skip)
15 cabe rawit (setan)
5 butir bawang merah
1-2 siung bawang putih
seruas jahe, kunyit dan lengkuas","['hasil', 'potong', 'gr', 'daging', 'ada', 'rumah', 'buah', 'cabemerah', 'keriting', 'sdt', 'cuka', 'air', 'jeruknipis', 'air', 'garam', 'kaldu', 'jamur', 'tambah', 'bumbu', 'halus', 'sdt', 'ketumbar', 'sangrai', 'sdt', 'cabe', 'bubuk', 'skip', 'cabe', 'rawit', 'setan', 'butir', 'bawangmerah', 'siung', 'bawangputih', 'seruas', 'jahe', 'kunyit', 'lengkuas']",campur semua bahan dan bumbu halus dalam panci (saya pakai panci presto). masak dengan api kecil selama 45 menit-1 jam.,main_course
180,"sop buntut, masakan",71,"7,5","3,6","2,2",490,"hasil: 2 porsi
300 gr buntut rebus
50 gr wortel
1 bh kentang kupas
2 btg daun bawang
1 btg seledri
1 bh kayu manis
3 bh cengkeh
2 bh kapulaga
1 bks sajikuÃ‚Â® bumbu sayur sop
3 sdm minyak goreng
600 ml air

bahan pelengkap :
irisan jeruk , sambal dan bawang goreng","['hasil', 'porsi', 'gr', 'buntut', 'rebus', 'gr', 'wortel', 'bh', 'kentang', 'kupas', 'btg', 'daunbawang', 'btg', 'seledri', 'bh', 'kayumanis', 'bh', 'cengkeh', 'bh', 'kapulaga', 'bks', 'saji', 'bumbu', 'sayur', 'sop', 'sdm', 'minyakgoreng', 'ml', 'air', 'bahan', 'lengkap', 'iris', 'jeruk', 'sambal', 'bawanggoreng']","1. iris daun bawang, dan seledri, potong-potong kentang dan wortel, sisihkan.
2. panaskan minyak goreng, masukan daun bawang dan buntut rebus, aduk rata.
3. tambahkan air, cengkeh, kayu manis, kapulaga, seledri, wortel, dan kentang , masak hingga setengah matang.
4. masukkan sajikuÃ‚Â® bumbu sayur sop, masak hingga matang dan daging empuk. angkat dan sajikan bersama bahan pelengkap.",main_course
181,"sop daging sapi,
masakan",49,"5,8","0,5","5,3",391,"hasil: 4 porsi
150 gr sengkel sapi rebus
80 gr wortel
50 gr kentang
25 gr buncis
1 btg seledri
1 bks sajikuÃ‚Â® bumbu sayur sop
2 sdm minyak goreng
600 ml air","['hasil', 'porsi', 'gr', 'sengkel', 'sapi', 'rebus', 'gr', 'wortel', 'gr', 'kentang', 'gr', 'buncis', 'btg', 'seledri', 'bks', 'saji', 'bumbu', 'sayur', 'sop', 'sdm', 'minyakgoreng', 'ml', 'air']","1. potong kentang dan wortel bentuk dadu, potong buncis, sisihkan.
2. panaskan minyak goreng, masukkan sengkel sapi rebus, wortel, kentang, dan buncis, masak hingga setengah matang.
3. tambahkan air dan masukkan 1 bks sajikuÃ‚Â® bumbu sayur sop, masak hingga matang.",main_course
182,"sop kaki sapi,
masakan",68,9,"1,9","3,7",435,"hasil: 6 porsi
1 kg kaki sapi
air
jahe
4 bawang putih geprek
garam
merica
royko ayam
daun bawang
seledri
bawang putih goreng
bawang merah goreng
cabe rawit","['hasil', 'porsi', 'kg', 'kaki', 'sapi', 'air', 'jahe', 'bawangputih', 'geprek', 'garam', 'merica', 'roykoayam', 'daunbawang', 'seledri', 'bawangputih', 'goreng', 'bawangmerah', 'goreng', 'caberawit', 'cabairawit']","1. cuci bersih kaki sapi, langsung presto.
-air setengah dari tinggi presto (saya pake presto maxim 4 ltr)
-jahe geprek sepanjang jempol tangan
-4 bawang putih geprek
-2 sdt garam
-presto selama 45 menit
2. matikan api, tunggu presto dingin baru boleh dibuka.
3. tambahkan 2 liter air, 2 batang seledri ikat. didihkan kembali selama 15 menit.
4. tambahkan royko, garam, merica sesuai selera, cek rasa. kalo yang suka pake micin boleh, enggak juga gapapa. matikan api
5. saat akan disajikan beri daun bawang iris, bawang putih goreng, bawang merah goreng, seledri iris, cabe rawit.
6. note : pake royko ayam karena kalo pake royko sapi air menjadi keruh hitam.",main_course
183,"sop kambing,
masakan",34,"5,5","0,8","1,1",348,"hasil: 4 porsi
350 gr daging kambing
1 bh kentang
1 bh wortel
1 bh bawang bombay
2 btg daun bawang
1 btg seledri
3 bh cengkeh
1 btg kayu manis
1,5 l air
1 bks masakoÃ‚Â® rasa sapi 11 gr

bahan pelengkap :
bawang goreng
irisan jeruk nipis
sambal.","['hasil', 'porsi', 'gr', 'dagingkambing', 'daging', 'kambing', 'bh', 'kentang', 'bh', 'wortel', 'bh', 'bawangbombay', 'btg', 'daunbawang', 'btg', 'seledri', 'bh', 'cengkeh', 'btg', 'kayumanis', 'air', 'bks', 'masakosapi', 'gr', 'bahan', 'lengkap', 'bawanggoreng', 'iris', 'jeruknipis', 'sambal']","1. potong potong wortel, bawang bombay, daun bawang, seledri, kentang, dan daging kambing.
2. rebus daging kambing hingga empuk.
3. masukkan kentang, wortel, bawang bombay, daun bawang, seledri, cengkeh, dan kayu manis.
4. tambahkan masakoÃ‚Â® rasa sapi, masak hingga matang, angkat, dan sajikan.",main_course
184,"sop konro, masakan",71,"7,4","2,6","4,5",184,"hasil: 4-5 org
500 gr iga sapi(me 1kg)
1 liter air
1,5 sdt garam
1 sdt kaldu jamur
1 sdt gula pasir(me 50 gr gula merah)
100 gr kelapa goreng yg sdh dihaluskan(tambhan sy) liat resep (lihat resep)
bumbu cemplung :
3 lembar daun salam
5 butir cengkeh
1 batang kayu manis
2 butir kapulaga
1 ruas lengkuas keprek
1 batang serai keprek
1 ruas jahe
10 mata asam+100 ml air hangat di remas saring
bumbu halus :
7 buah bawang merah
5 siung bawang putih
2 butir kemiri
1 ruas kunyit
1 ruas jahe
1 batang serai ambil bag putih nya
1 sdt pala bubuk
1/2 sdt jinten bubuk
1/2 sdt merica bubuk
3 butir kluwak
pelengkap:
sambel rawit, bawang merah goreng jeruk nipis daun bawang","['hasil', 'gr', 'iga', 'sapime', 'kg', 'liter', 'air', 'sdt', 'garam', 'sdt', 'kaldujamur', 'sdt', 'gulapasir', 'me', 'gr', 'gulamerah', 'gr', 'kelapa', 'goreng', 'dihaluskantambhan', 'liat', 'resep', 'resep', 'bumbu', 'cemplung', 'lembar', 'daun', 'butir', 'cengkeh', 'batang', 'kayumanis', 'butir', 'kapulaga', 'ruas', 'lengkuas', 'keprek', 'batang', 'serai', 'keprek', 'ruas', 'jahe', 'asam', 'ml', 'air', 'hangat', 'remas', 'saring', 'bumbu', 'halus', 'buah', 'bawangmerah', 'siung', 'bawangputih', 'butir', 'kemiri', 'ruas', 'kunyit', 'ruas', 'jahe', 'batang', 'serai', 'ambil', 'putih', 'sdt', 'pala', 'bubuk', 'sdt', 'jinten', 'bubuk', 'sdt', 'merica', 'bubuk', 'butir', 'kluwak', 'lengkap', 'sambel', 'rawit', 'bawangmerah', 'goreng', 'jeruk', 'nipis', 'daunbawang']","1. rebus iga sapi dgn metode 5.30.7 menit lalu 5 menit pertama merebus di air mendidih matikan api tutup dan biarkan selama 30 menit kemudian rebus lg selama 7 menit(me sdh punya iga rebus frozen)
2. ganti airnya masak kembali iga hingga mendidih masukan air asam jawa dan semua bumbu cemplung
3. tumis bumbu halus hingga wangi dan tanak kemudian masukan bumbu kedalam panci rebusan iga beri garam gula merah kaldu jamur dan kelapa goreng cek rasa masak hingga mendidih dan bumbu meresap
4. angkat dan sajikan sup konro dgn taburan bawang merah goreng dan irisan daun bawang serta sambel yummy selamat mencoba",main_course
185,"sop saudara, masakan",89,"7,2",5,"3,9",274,"hasil: 4 porsi
250 gr daging
1 butir telur

bumbu halus:
8 siung bawang merah
6 siung bawang putih
1 ruas jahe
2 ruas lengkuas
3 btg sereh
2 sdm ketumbar bubuk
1 sdm merica bubuk
1/2 sdt jinten halus
1/4 pala
1/2 ruas kunyit
1 biji cabe merah besar
3 biji kemiri sangrai dan dihaluskan

bumbu tambahan saat menumis:
1 helai daun salam
1 helai daun jeruk
1 ruas kayu manis
1 btg sereh geprek
1 ruas lengkuas geprek

bahan pelengkap:
soun
perkedel kentang
paru goreng
daun bawang
bawang goreng
jeruk nipis
kecap
sambel
ketupat","['hasil', 'porsi', 'gr', 'daging', 'butir', 'telur', 'bumbu', 'halus', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'ruas', 'jahe', 'ruas', 'lengkuas', 'btg', 'sereh', 'sdm', 'ketumbar', 'bubuk', 'sdm', 'merica', 'bubuk', 'sdt', 'jinten', 'halus', 'pala', 'ruas', 'kunyit', 'biji', 'cabemerah', 'cabaimerah', 'biji', 'kemiri', 'sangrai', 'halus', 'bumbu', 'tambah', 'tum', 'helai', 'daun', 'helai', 'daunjeruk', 'ruas', 'kayumanis', 'btg', 'sereh', 'geprek', 'ruas', 'lengkuas', 'geprek', 'bahan', 'lengkap', 'soun', 'perkedel', 'kentang', 'paru', 'goreng', 'daunbawang', 'bawanggoreng', 'jeruknipis', 'kecap', 'sambel', 'ketupat']","1. rebus daging sampai empuk, kira2 1 jam. potong2 sesuai selera
2. panaskan minyak, lalu masukkan bumbu tambahan, kemudian masukkan bumbu halus, tumis sampai wangi. sisihkan
3. rebus air dalam panci utk membuat kuah sop, bisa ditambah dgn air cucian beras yg ke3. setelah mendidih, masukkan bumbu yg telah ditumis, masak sampai kuah mendidih lalu tambahkan kocokan telur, garam dan gula sesuai selera, aduk2 sampai merata lalu matikan kompor.
4. tata soun, paru, daging, daun bawang, bawang goreng, perkedel di dalam mangkok lalu tuangkan kuah sop.
5. bisa dinikmati dgn nasi ataupun ketupat. selamat menunaikan Ã°Å¸Â¤â€”",main_course
186,"soto bandung,
masakan",42,"3,9","1,7","2,8",0,"hasil: 2-3 porsi
350 gram daging sapi, saya pakai daging sop
1 buah lobak
1-2 batang daun bawang
2-3 tangkai seledri
bumbu:
1 sdt merica
3 siung bawang putih
5 siung bawang merah
1 batang serai, dipotong dua dan geprek
1 ruas lengkuas digeprek
1 ruas kecil jahe digeprek
1 sdt merica butiran
1 sdt garam halus
1/2 sdt kaldu jamur
1-2 sdm campuran kecap asin + kecap manis
bahan taburan :
secukupnya bawang goreng
1-2 sdm kedelai goreng
1 buah jeruk limo diperaskan","['hasil', 'porsi', 'gram', 'daging', 'sapi', 'pakai', 'daging', 'sop', 'buah', 'lobak', 'batang', 'daunbawang', 'tangkai', 'seledri', 'bumbu', 'sdt', 'merica', 'siung', 'bawangputih', 'siung', 'bawangmerah', 'batang', 'serai', 'potong', 'geprek', 'ruas', 'lengkuas', 'digeprek', 'ruas', 'jahe', 'digeprek', 'sdt', 'merica', 'butir', 'sdt', 'garam', 'halus', 'sdt', 'kaldu', 'jamur', 'sdm', 'campur', 'kecapasin', 'kecapmanis', 'bahan', 'tabur', 'bawanggoreng', 'sdm', 'kedelai', 'goreng', 'buah', 'jeruklimau', 'peras']","1. siapkan bahan
2. rebus daging sampai empuk di panci kecil, airnya separuh panci. jika setelah empuk airnya tinggal sedikit boleh ditambah lagi sedikit.
3. sementara menunggu daging empuk, kita kupas lobak, iris tipis. beri garam. remas-remas sampai lobak lemas. agak peras. lalu rebus sampai mendidih dan buang airnya
4. haluskan merica dengan bawang merah, bawang putih. serai, lengkuas, jahe digeprek, cuci bersih daun salam. daun bawang dan seledri dirisi. tumis bumbu halus dengan sedikit minyak sampai harum. masukkan daun salam, serai, jahe, lengkuas, lanjut sampai makin harum
5. masukkan bumbu ke dalam rebusan daging yang sudah empuk. biarkan bumbu resap sekitar 10-15 menit. wow aromanya harum banget.
6. masukkan lobak rebus. beri garam, kaldu bubuk dan kecap. koreksi rasa
7. masukkan irisan daun bawang dan daun seledri
8. jadi deh. tinggal disajikan di mangkuk. peraskan jeruk limo, taburi bawang goreng dan kacang kedelai goreng. sedap dan segar. mau pedas, kasih sambal rawit. selamat mencoba",main_course
187,"soto banjar, masakan",110,"2,9","9,5","3,2",36,"hasil: 4 porsi
1 bh dada ayam utuh (400 gr)
8 siung bawang merah
4 siung bawang putih
2 lbr daun salam
2 btg serai
1 btg seledri
3 btr kapulaga
4 btr cengkeh
Ã‚Â½ btr pala
1 sdt aji-no-motoÃ‚Â®
1 sdm garam
3 sdm minyak goreng
800 ml air

bahan pelengkap:
telur rebus, soun, perkedel, bawang goreng,jeruk nipis dan sambal.","['hasil', 'porsi', 'bh', 'dada', 'ayam', 'utuh', 'gr', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'lbr', 'daun', 'btg', 'serai', 'btg', 'seledri', 'btr', 'kapulaga', 'btr', 'cengkeh', 'btr', 'pala', 'sdt', 'ajinomoto', 'sdm', 'garam', 'sdm', 'minyakgoreng', 'ml', 'air', 'bahan', 'lengkap', 'telur', 'rebus', 'soun', 'perkedel', 'bawanggoreng', 'jeruknipis', 'sambal']","1. buat bumbu halus: masukkan bawang merah dan bawang putih, haluskan.
2. panaskan minyak, tumis bumbu halus, tambahkan serai, daun salam, cengkeh, pala dan kapulaga, aduk rata.
3. tambahkan air, seledri, ayam, aji-no-motoÃ‚Â® dan garam , masak hingga mendidih dan ayam matang, angkat ayam dan suwir-suwir.
4. masukan kembali suwiran ayam ke dalam kuah soto, masak hingga mendidih, angkat lalu sajikan bersama bahan pelengkap.",main_course
188,"soto betawi, masakan",135,"2,5","8,8","11,5",0,"hasil: 4 porsi
400 gr daging jeroan sapi rebus
2 ruas kunyit
5 bh kemiri
1 btg serai
1 cm jahe
2 cm lengkuas
5 siung bawang merah
3 siung bawang putih
5 lbr daun jeruk purut
1 bks masakoÃ‚Â® rasa sapi 11 gr
1 ltr santan encer
5 sdm minyak goreng

pelengkap:
kentang goreng potong dadu
tomat
emping
acar
sambal","['hasil', 'porsi', 'gr', 'daging', 'jeroan', 'sapi', 'rebus', 'ruas', 'kunyit', 'bh', 'kemiri', 'btg', 'serai', 'jahe', 'lengkuas', 'siung', 'bawangmerah', 'siung', 'bawangputih', 'lbr', 'daunjeruk', 'purut', 'bks', 'masakosapi', 'gr', 'ltr', 'santan', 'encer', 'sdm', 'minyakgoreng', 'lengkap', 'kentang', 'goreng', 'potong', 'dadu', 'tomat', 'emping', 'acar', 'sambal']","1. keprek lengkuas dan serai, sisihkan.
2. buat bumbu halus: haluskan kemiri, bawang merah, bawang putih, jahe, dan kunyit.
3. panaskan minyak goreng, masukkan bumbu halus, serai, lengkuas, dan daun jeruk purut. masak hingga harum.
4. masukkan santan encer, daging dan jeroan sapi rebus, tambahkan 1 bks masakoÃ‚Â® rasa sapi (11 gr), aduk rata masak hingga matang.",main_course
